Date,Temperature [°C],Relative Humidity [%],Solar Radiation [W/m2],Power [kW],Power-1 [kW],Hour,DayOfWeek,XGB Predicted Power [kW],GB Predicted Power [kW],Linear Predicted Power [kW],Neural Predicted Power [kW],Decision Tree Predicted Power [kW],Random Forest Predicted Power [kW],Bootstrapping Predicted Power [kW]
2019-01-03 12:00:00,7.8085,71.905,473.5916667,259.792,289.359,12,3,271.087,271.36030863104673,270.8546667646468,270.85466676464677,272.2492,271.5677936711764,262.11699999999996
2019-01-03 13:00:00,8.758333333,70.27833333,457.1166667,252.883,259.792,13,3,251.7688,254.2646711720453,255.21131196603383,255.21131196603375,260.26740000000007,257.0127940213817,255.38929999999996
2019-01-03 14:00:00,8.355833333,75.74166667,381.6166667,262.189,252.883,14,3,249.13327,249.54037110294487,249.2656934245012,249.26569342450114,256.953,256.49472437624723,260.5663
2019-01-03 15:00:00,8.859166667,74.64166667,258.4333333,262.443,262.189,15,3,256.8806,255.13818842954296,253.94641293199095,253.94641293199092,263.19100000000003,259.32038574893284,261.4151
2019-01-03 16:00:00,8.2825,79.41666667,112.475,256.209,262.443,16,3,254.17035,255.10702041465086,255.60615348759663,255.6061534875966,252.06488888888893,253.83014833843635,254.95880000000002
2019-01-03 17:00:00,7.250833333,86.3,11.7975,198.602,256.209,17,3,207.4408,204.4643088353616,202.29259526090394,202.29259526090402,201.10487500000002,201.00140717054754,197.04570000000007
2019-01-03 18:00:00,7.2075,87.45,2.51175,176.608,198.602,18,3,175.20773,178.9546870136776,180.66732156268782,180.6673215626878,182.6266,180.961559622636,177.66189999999997
2019-01-03 19:00:00,6.8295,89.91666667,3.732416667,136.837,176.608,19,3,143.29503,138.97010317176725,135.65623885373134,135.65623885373137,141.58133333333333,138.52634130948474,138.07
2019-01-03 20:00:00,6.448833333,93.075,4.28,94.359,136.837,20,3,100.57283,100.70949652844746,99.74200841969659,99.74200841969659,95.79083333333334,95.35677757923686,93.911
2019-01-03 21:00:00,5.80025,94.73333333,5.400083333,68.375,94.359,21,3,73.53198,71.82212810740702,69.55365563339979,69.55365563339974,68.4374,68.52348461956846,67.52799999999999
2019-01-03 22:00:00,5.585666667,95.51666667,3.116583333,57.622,68.375,22,3,60.01151,58.408111535207134,56.13738493789506,56.137384937894986,56.94571428571428,56.61618850070246,57.0625
2019-01-03 23:00:00,5.88825,95.85833333,3.421166667,54.174,57.622,23,3,57.276024,56.7699252600694,55.20747078225466,55.20747078225457,55.3014,55.076281860571584,54.477599999999995
2019-01-04 00:00:00,6.146666667,96.15,2.44,48.236,54.174,0,4,53.77113,53.534587240659214,51.78861075782778,51.78861075782798,55.70366666666667,53.306608832604944,50.630599999999994
2019-01-04 01:00:00,6.3855,96.65,2.202416667,46.192,48.236,1,4,49.474903,49.542158338440906,48.00398005437977,48.00398005437995,47.3766,47.40959164606887,46.4168
2019-01-04 02:00:00,6.135333333,96.94166667,2.121416667,45.729,46.192,2,4,47.18143,47.70490056140489,46.39686900482343,46.3968690048236,47.5038,46.76815697744483,45.47059999999999
2019-01-04 03:00:00,6.245833333,96.96666667,3.661,44.354,45.729,3,4,47.18143,47.71566271610929,46.442844799300204,46.44284479930035,47.5038,46.64684564437834,45.033899999999996
2019-01-04 04:00:00,6.3245,96.93333333,2.38225,44.52,44.354,4,4,45.315475,45.807477729725086,44.52837038293255,44.528370382932685,44.04566666666667,43.927892045464304,44.281299999999995
2019-01-04 05:00:00,6.2085,97.125,2.54175,54.607,44.52,5,4,47.707504,47.59246009640182,45.96309963635704,45.963099636357164,47.5038,48.394122682015585,54.108699999999985
2019-01-04 06:00:00,6.02525,97.29166667,3.501916667,53.973,54.607,6,4,56.532448,54.66656278456693,52.02242917672409,52.022429176724216,55.70366666666667,54.83448878905315,54.7414
2019-01-04 07:00:00,5.706916667,97.53333333,2.278416667,100.804,53.973,7,4,73.56541,88.72016246685003,96.23045651844777,96.23045651844778,97.11460000000001,95.01150594630899,97.0099
2019-01-04 08:00:00,5.841833333,97.48333333,26.05508333,142.59,100.804,8,4,146.568,141.40506234383375,137.28471831056785,137.28471831056794,138.16755555555554,138.92005351174916,140.4732
2019-01-04 09:00:00,6.19625,97.54166667,102.7925,268.624,142.59,9,4,221.13902,246.49346222765453,260.791862894883,260.7918628948829,264.2035,262.59472220210404,267.1735
2019-01-04 10:00:00,6.964166667,85.9,164.7333333,283.147,268.624,10,4,274.33124,277.03190173764006,278.19588159564444,278.1958815956445,273.3383333333333,277.649352694743,278.1468
2019-01-04 11:00:00,7.773333333,78.81666667,235.525,282.599,283.147,11,4,281.9554,280.8289407809059,279.8495154966587,279.8495154966587,278.815875,279.84985689066843,282.15040000000005
2019-01-04 12:00:00,9.4825,72.38166667,299.425,273.738,282.599,12,4,274.23206,274.91847578618416,275.20398126619807,275.20398126619807,276.19100000000003,274.1992988870236,273.9786
2019-01-04 13:00:00,10.96416667,68.065,293.4333333,284.143,273.738,13,4,262.4781,265.14254300325086,266.8420847348126,266.8420847348126,276.19100000000003,276.55202782493967,281.08090000000004
2019-01-04 14:00:00,11.93083333,64.94083333,333.8666667,297.525,284.143,14,4,284.44135,287.46258033107637,289.6311918829215,289.6311918829215,293.142,291.8859442596443,299.2015
2019-01-04 15:00:00,12.80666667,60.96166667,238.025,305.853,297.525,15,4,292.67126,297.4153766708347,300.9980620029952,300.9980620029952,302.2861666666667,303.26160754088903,304.6409
2019-01-04 16:00:00,12.62083333,61.105,103.6941667,306.5,305.853,16,4,299.6761,304.3135456881846,308.0830468718532,308.0830468718532,305.39914285714286,305.04742212544437,303.7474
2019-01-04 17:00:00,12.31166667,62.02833333,10.25966667,300.752,306.5,17,4,278.0076,299.21996785031973,312.7711296572269,312.7711296572268,313.2205,309.0490510252141,302.09880000000004
2019-01-04 18:00:00,12.2375,62.95166667,3.05825,198.82,300.752,18,4,224.40189,207.75407271365384,198.5488916487482,198.54889164874834,194.72755555555557,199.66686135578965,197.64819999999997
2019-01-04 19:00:00,11.89166667,62.6225,3.485,141.595,198.82,19,4,150.77028,143.9752325502189,140.26707285407426,140.2670728540743,134.58980000000003,140.17764505502663,141.3772
2019-01-04 20:00:00,11.57666667,62.245,3.004916667,105.439,141.595,20,4,103.77558,101.63726265754336,100.45000842362147,100.45000842362147,104.85560000000001,102.08094856629741,104.69239999999998
2019-01-04 21:00:00,11.23666667,62.4775,2.407166667,80.546,105.439,21,4,72.55742,73.43531010690945,73.85243077898696,73.85243077898693,77.39416666666666,76.90592566532645,80.19090000000001
2019-01-04 22:00:00,11.00833333,63.545,3.076416667,61.045,80.546,22,4,66.31382,62.00461543288677,59.3226393209548,59.32263932095476,60.491600000000005,61.404637773454326,60.9088
2019-01-04 23:00:00,10.88166667,64.38833333,4.089666667,52.549,61.045,23,4,56.631588,56.117242379087095,55.63656172145882,55.63656172145873,52.594,53.53283735343556,52.842999999999996
2019-01-05 00:00:00,10.2875,67.19666667,3.951083333,54.523,52.549,0,5,51.96756,52.10211444688136,51.500911644379634,51.500911644379826,52.275800000000004,52.43902146182981,54.05350000000001
2019-01-05 01:00:00,9.729166667,69.33083333,3.914,53.505,54.523,1,5,52.74752,52.61717028339588,51.762514530555,51.76251453055519,54.19,53.57521797639561,54.3985
2019-01-05 02:00:00,9.294166667,71.13833333,5.913916667,54.18,53.505,2,5,51.96756,52.061619271642435,51.25788781466288,51.25788781466305,52.30585714285714,52.54913812301242,53.5592
2019-01-05 03:00:00,8.623333333,74.1,3.254833333,52.949,54.18,3,5,52.51231,52.18149808426605,51.00795292111475,51.00795292111491,52.318999999999996,52.21241021464699,52.5148
2019-01-05 04:00:00,7.71,79.25,4.725333333,51.105,52.949,4,5,52.151733,52.199649787629966,51.058831212889174,51.05883121288932,52.275800000000004,51.98839032189019,51.948
2019-01-05 05:00:00,7.521666667,78.01666667,3.867083333,52.326,51.105,5,5,53.482845,54.5872130567747,54.08488132626948,54.0848813262696,52.475857142857144,53.014637756917445,52.34930000000001
2019-01-05 06:00:00,7.439166667,75.75,5.096916667,50.554,52.326,6,5,54.495914,54.10029137165261,52.74010720901872,52.74010720901883,54.19,52.99596589544064,51.1734
2019-01-05 07:00:00,7.4275,74.61666667,5.235166667,74.064,50.554,7,5,65.28836,64.93494067480611,63.70124336044306,63.701243360443144,75.4055,72.21052603801573,75.77569999999999
2019-01-05 08:00:00,7.4375,74.71666667,61.59166667,93.637,74.064,8,5,99.44833,101.28502777496522,101.44774273207544,101.44774273207548,95.79083333333334,93.5918009515949,91.80590000000001
2019-01-05 09:00:00,8.131666667,69.8375,209.4416667,196.691,93.637,9,5,165.2588,172.86964890181588,176.77626948774596,176.7762694877459,192.5108,185.2514595193556,196.4934
2019-01-05 10:00:00,8.8875,68.1675,347.4666667,201.958,196.691,10,5,209.91257,209.34152393859173,208.4138955782906,208.4138955782906,203.90283333333332,206.53316975442627,201.41490000000005
2019-01-05 11:00:00,9.395833333,65.24166667,445.9,206.688,201.958,11,5,227.79561,221.17786518217426,216.73630914175732,216.7363091417573,215.5136,214.7346967867578,209.478
2019-01-05 12:00:00,11.0225,60.09666667,487.2833333,213.787,206.688,12,5,223.24568,215.62839773568635,210.80969508722504,210.809695087225,215.5136,214.804316828498,212.4668
2019-01-05 13:00:00,12.49416667,55.0025,473.0,215.526,213.787,13,5,235.00294,228.57141945685999,224.8476254406617,224.84762544066163,220.7884,218.89917808647283,215.7795
2019-01-05 14:00:00,13.31333333,49.9875,401.425,206.129,215.526,14,5,232.31729,219.6893447139829,212.60210087193664,212.6021008719366,212.28966666666665,212.48868371244282,208.92259999999996
2019-01-05 15:00:00,13.4675,49.11666667,279.1916667,219.911,206.129,15,5,221.53728,214.2816879765626,210.58231972461914,210.5823197246191,212.28966666666665,212.947410822526,217.54319999999998
2019-01-05 16:00:00,13.31583333,49.52833333,128.1283333,221.655,219.911,16,5,232.28027,219.75936147510373,213.2395013819787,213.23950138197873,212.28966666666665,213.52142258169806,215.87179999999998
2019-01-05 17:00:00,12.17166667,53.66,10.0215,221.035,221.655,17,5,197.71887,198.0425900796219,198.8829087365825,198.88290873658252,223.3455,217.4624839814926,223.1565
2019-01-05 18:00:00,11.68583333,58.26166667,4.103583333,137.9,221.035,18,5,182.1949,180.05296208882686,179.22456668750382,179.22456668750385,154.93659999999997,161.19651947708317,144.30329999999998
2019-01-05 19:00:00,11.72916667,52.53833333,1.345666667,92.763,137.9,19,5,100.95671,101.64902699616992,102.20483040266444,102.20483040266444,95.79083333333334,95.99912071807897,94.18960000000001
2019-01-05 20:00:00,11.13416667,49.94666667,1.391666667,84.294,92.763,20,5,75.23702,78.26112197691762,80.0635305228657,80.06353052286565,84.54925,82.41659300504514,84.8937
2019-01-05 21:00:00,10.82166667,48.78416667,1.331666667,67.467,84.294,21,5,70.45161,63.48200398346122,59.33248647670365,59.33248647670363,65.47966666666666,65.08160942688795,66.79059999999998
2019-01-05 22:00:00,10.7525,52.88,1.428583333,58.704,67.467,22,5,58.58264,58.70663640328042,58.66307787785636,58.66307787785629,57.34975,57.73455256011815,58.30179999999999
2019-01-05 23:00:00,10.40666667,58.17583333,1.887916667,53.078,58.704,23,5,55.431305,54.66602807451989,53.9887726513812,53.988772651381105,54.867625,54.23731681230395,53.27009999999999
2019-01-06 00:00:00,9.231666667,62.19916667,3.767083333,53.66,53.078,0,6,51.96756,52.10211444688136,51.34726134330246,51.347261343302655,53.332,53.132883448972365,53.422099999999986
2019-01-06 01:00:00,8.5075,65.48833333,4.52775,53.66,53.66,1,6,51.96756,52.10211444688136,51.207279674013186,51.207279674013364,53.332,52.87773258959371,53.59229999999999
2019-01-06 02:00:00,8.900833333,59.02916667,3.56225,53.114,53.66,2,6,51.96756,52.10211444688136,51.36001665909001,51.360016659090164,53.332,52.94137699669479,53.298599999999986
2019-01-06 03:00:00,8.611666667,62.54083333,4.545333333,52.892,53.114,3,6,51.96756,52.22199325950498,51.47763320032821,51.477633200328356,53.332,52.88699234511248,53.0132
2019-01-06 04:00:00,7.439166667,66.37166667,4.358833333,52.181,52.892,4,6,52.134396,52.24014496286889,51.196136354030116,51.19613635403026,52.275800000000004,52.11308124252594,52.400800000000004
2019-01-06 05:00:00,7.475833333,66.1875,5.145333333,52.452,52.181,5,6,54.474083,54.627708232013624,53.64950226636948,53.649502266369595,52.475857142857144,53.1289170393866,52.7125
2019-01-06 06:00:00,7.212833333,65.54416667,4.051583333,52.029,52.452,6,6,54.47633,54.167292507638024,52.89714716134527,52.89714716134537,54.19,53.53505589341146,52.5457
2019-01-06 07:00:00,6.802416667,67.27416667,5.106,58.055,52.029,7,6,71.70743,71.71510512175928,70.67749389604991,70.67749389604998,67.78857142857144,65.8564462753145,58.7039
2019-01-06 08:00:00,6.531833333,68.55,67.02583333,99.401,58.055,8,6,83.78593,93.0951795381008,97.481006136483,97.481006136483,98.712375,96.51237188664702,98.81309999999999
2019-01-06 09:00:00,5.526083333,73.34166667,220.325,185.491,99.401,9,6,151.43839,146.16798109983463,141.83252084786338,141.83252084786338,166.484,164.67681647936269,187.68919999999997
2019-01-06 10:00:00,7.128166667,68.055,358.4416667,164.096,185.491,10,6,178.15086,166.95301279326168,159.20360273009592,159.20360273009595,162.8715,162.35459338512698,164.3079
2019-01-06 11:00:00,8.849166667,60.655,454.1,165.624,164.096,11,6,200.91438,183.64982404244572,172.70588362150883,172.70588362150883,167.3254,167.23101769634835,168.2826
2019-01-06 12:00:00,9.615,54.8325,496.2083333,163.586,165.624,12,6,169.23918,159.38417371305343,152.73630701348122,152.7363070134812,162.27312500000002,161.80860302356436,163.3805
2019-01-06 13:00:00,10.9575,52.04583333,479.0583333,164.379,163.586,13,6,167.52585,159.22716494748212,153.7781443630113,153.77814436301128,162.27312500000002,162.27779578197817,164.25219999999996
2019-01-06 14:00:00,13.3925,47.38416667,405.8,163.307,164.379,14,6,166.5571,162.10725972479094,159.5037591333746,159.50375913337453,162.36780000000002,161.82044275030856,163.6128
2019-01-06 15:00:00,15.21416667,39.975,282.4666667,93.085,163.307,15,6,166.28036,127.82180129258695,105.68945579507728,105.68945579507741,91.0058,105.49659685683405,100.04280000000001
2019-01-06 16:00:00,12.8025,51.89833333,129.1516667,71.103,93.085,16,6,81.0712,81.03502273400842,80.97387571156855,80.97387571156852,80.0834,79.33243829370423,75.16
2019-01-06 17:00:00,11.81083333,57.61666667,11.94141667,71.23,71.103,17,6,70.02886,65.07845064224244,62.074983952325496,62.0749839523255,75.4055,71.35648913330645,71.29310000000001
2019-01-06 18:00:00,11.7325,60.34833333,3.67,71.861,71.23,18,6,60.687836,60.80713950763701,60.72491669921418,60.72491669921416,68.2402,66.88379704953294,70.1308
2019-01-06 19:00:00,11.465,59.49583333,3.242666667,68.409,71.861,19,6,60.687836,60.199803845881,59.73988831071256,59.73988831071254,68.2402,66.37469760751198,66.6811
2019-01-06 20:00:00,10.98333333,56.87833333,4.191333333,67.747,68.409,20,6,59.975956,59.046071966484526,58.29473804528141,58.29473804528137,62.867,62.84908629675269,66.76859999999999
2019-01-06 21:00:00,10.465,50.65666667,1.730833333,58.354,67.747,21,6,58.7219,58.79715632002755,58.644531516452396,58.64453151645233,57.34975,57.94000735056406,58.20980000000001
2019-01-06 22:00:00,10.1275,51.715,1.327083333,55.925,58.354,22,6,55.276825,54.60316416656424,53.951952558009786,53.95195255800971,54.867625,54.64252172622986,55.2621
2019-01-06 23:00:00,10.105,53.57916667,1.401,55.042,55.925,23,6,53.551945,53.8727840007318,53.7914707696311,53.791470769631,52.79133333333334,52.91267880810097,53.34349999999999
2019-01-07 00:00:00,9.751666667,54.2,2.432916667,48.703,55.042,0,7,53.686745,53.57508241589814,52.8118432922458,52.81184329224599,51.46088888888889,51.091744236986194,49.45759999999999
2019-01-07 01:00:00,10.07583333,45.88833333,1.380416667,48.164,48.703,1,7,48.937107,48.81063944031579,48.182948256428,48.182948256428176,48.2838,48.14993902284273,47.7125
2019-01-07 02:00:00,9.1775,48.0625,1.505166667,46.537,48.164,2,7,48.90055,48.37913111161376,47.36685107668838,47.36685107668853,46.8085,46.98482759978776,46.6682
2019-01-07 03:00:00,7.7475,56.09166667,1.7915,46.265,46.537,3,7,46.714134,47.0401294684125,46.21429171805059,46.21429171805073,44.833666666666666,45.08085485210381,45.672000000000004
2019-01-07 04:00:00,7.865,54.00333333,1.357333333,44.571,46.265,4,7,46.721157,47.049068553976134,46.282356621681025,46.28235662168115,44.833666666666666,45.001211297551734,44.45970000000001
2019-01-07 05:00:00,8.191666667,48.15,1.101166667,56.412,44.571,5,7,47.133152,47.59759548772073,47.0517930416099,47.05179304161001,51.6674,52.23956346571384,56.68429999999999
2019-01-07 06:00:00,6.998,52.53166667,1.523666667,55.745,56.412,6,7,66.883484,60.92744304801708,56.4676316775215,56.467631677521624,55.56175,56.50281938780946,56.44070000000001
2019-01-07 07:00:00,7.15575,47.61916667,2.58975,87.792,55.745,7,7,75.246346,88.20262956484194,95.08910020092668,95.0891002009267,97.11460000000001,93.5598378385227,93.2764
2019-01-07 08:00:00,7.5,42.44166667,71.9675,148.87,87.792,8,7,172.81987,171.91514934502987,171.20069949635774,171.20069949635771,139.96416666666667,148.77422163660955,149.88199999999998
2019-01-07 09:00:00,8.189166667,39.60666667,227.0583333,180.257,148.87,9,7,183.74088,193.1721253965451,198.4117303125557,198.41173031255568,196.75942857142857,195.04031298754532,181.49310000000003
2019-01-07 10:00:00,10.10416667,31.4575,366.275,213.972,180.257,10,7,208.54819,205.96276770566644,204.3590059802658,204.35900598026578,196.75942857142857,204.55799470093282,212.46930000000003
2019-01-07 11:00:00,11.32083333,25.99833333,462.8416667,269.983,213.972,11,7,258.05557,260.44808816311456,262.15701906359243,262.1570190635923,274.638625,270.0475260301822,269.72270000000003
2019-01-07 12:00:00,12.36833333,26.14583333,505.0416667,262.858,269.983,12,7,266.4533,270.97519219654896,273.9921716223066,273.9921716223065,273.17022222222226,271.40352660237613,264.6239
2019-01-07 13:00:00,13.25333333,21.75166667,486.5166667,260.367,262.858,13,7,261.63815,264.387791739059,266.5727651654578,266.57276516545767,273.17022222222226,269.85587808972844,262.78100000000006
2019-01-07 14:00:00,13.87166667,22.3375,413.375,271.302,260.367,14,7,259.08618,258.8706925248775,259.51949357858473,259.5194935785847,274.638625,269.8571038507347,269.82470000000006
2019-01-07 15:00:00,14.71416667,23.08083333,290.8,269.848,271.302,15,7,267.6288,272.1633191454414,276.0108706764912,276.0108706764911,263.7865,266.8808770335712,270.02529999999996
2019-01-07 16:00:00,14.63916667,28.11,135.9425,262.532,269.848,16,7,266.32993,272.4680712791134,277.473401754734,277.473401754734,263.7865,266.80502177496214,264.0628
2019-01-07 17:00:00,14.32083333,29.93833333,12.22866667,260.315,262.532,17,7,232.50774,238.66552869744896,243.62802838659678,243.62802838659678,257.74137499999995,257.5679024810599,259.6599
2019-01-07 18:00:00,14.52666667,24.34333333,1.246,249.812,260.315,18,7,245.13635,252.84422957544035,258.9449244312592,258.9449244312592,259.82460000000003,258.3624534466399,252.20819999999995
2019-01-07 19:00:00,14.42833333,19.79083333,0.8215,238.115,249.812,19,7,193.5509,208.45501962525108,218.5399425699587,218.53994256995867,225.1066,225.2103495417742,230.71150000000003
2019-01-07 20:00:00,14.17583333,18.925,1.25525,173.049,238.115,20,7,159.4353,153.2943264367233,150.69908038434875,150.6990803843488,162.36780000000002,159.34068012496672,163.98420000000002
2019-01-07 21:00:00,13.14,24.74083333,1.322416667,86.325,173.049,21,7,115.065445,102.91088261630054,96.36798026542606,96.3679802654261,85.52975,90.92029811067376,85.3439
2019-01-07 22:00:00,11.82416667,27.91666667,0.9163333333,58.923,86.325,22,7,66.614204,63.079655615917346,61.25397813965348,61.25397813965343,61.3655,62.38475892776802,61.097600000000014
2019-01-07 23:00:00,10.5575,39.65416667,1.440166667,50.008,58.923,23,7,55.267677,54.60316416656424,54.1309190003181,54.130919000318,52.88100000000001,52.67944362912212,50.72619999999999
2019-01-08 00:00:00,11.48583333,32.74083333,1.541583333,42.622,50.008,0,1,50.106773,49.958114974210616,49.96991622421457,49.96991622421475,47.23866666666667,46.96835439752274,44.01870000000001
2019-01-08 01:00:00,10.685,37.24083333,1.17,41.863,42.622,1,1,43.814224,44.68782920350154,45.11359860014301,45.11359860014317,41.2874,42.323829071279185,42.7408
2019-01-08 02:00:00,10.01583333,40.71166667,0.9461666667,40.704,41.863,2,1,43.814224,44.68782920350154,44.98437289329245,44.9843728932926,40.4995,41.92775061796075,40.9423
2019-01-08 03:00:00,9.511666667,40.56833333,1.001833333,38.776,40.704,3,1,42.5618,42.61687221994541,42.35978765310027,42.3597876531004,40.3052,40.16594286971841,39.32900000000001
2019-01-08 04:00:00,8.655833333,41.62916667,1.537416667,39.189,38.776,4,1,42.600636,42.078923713393685,41.35186665418544,41.35186665418556,39.435714285714276,39.18977126815034,39.162400000000005
2019-01-08 05:00:00,9.355,35.89333333,1.258166667,39.778,39.189,5,1,44.992664,43.2981129412611,42.082724678939414,42.08272467893952,39.435714285714276,39.79134863629413,39.543000000000006
2019-01-08 06:00:00,8.68,37.99416667,1.0295,41.784,39.778,6,1,44.72773,42.78851234961545,41.30990917637703,41.30990917637713,40.3052,40.291548795777246,40.497
2019-01-08 07:00:00,6.865583333,51.14416667,2.497833333,66.585,41.784,7,1,57.98613,54.19130866835604,51.27434897241624,51.27434897241632,59.2044,58.31007941343782,63.661
2019-01-08 08:00:00,7.0545,50.59166667,71.8525,209.168,66.585,8,1,122.52458,178.65611321035246,211.5248411127599,211.52484111275965,222.092,214.87423158857607,208.92000000000007
2019-01-08 09:00:00,7.803333333,47.32333333,224.8083333,205.555,209.168,9,1,224.59065,213.83801656710378,207.42911268350502,207.42911268350508,196.75942857142857,202.10580332631048,203.50710000000004
2019-01-08 10:00:00,8.531666667,43.18666667,362.35,204.567,205.555,10,1,220.1912,213.86649035740805,209.99015097959605,209.99015097959605,196.75942857142857,203.67904434796358,205.4027
2019-01-08 11:00:00,9.545833333,40.125,457.8,235.02,204.567,11,1,230.18585,219.11924102088284,212.54561486407192,212.5456148640719,230.77516666666665,225.9147571023641,233.8639
2019-01-08 12:00:00,10.71,38.29166667,502.0333333,208.338,235.02,12,1,241.67963,229.49313549080256,222.4132768261072,222.41327682610716,215.10119999999998,215.46766959325956,211.91219999999998
2019-01-08 13:00:00,12.1775,36.27,485.3916667,230.647,208.338,13,1,228.15189,219.64742467657024,215.00254247298258,215.0025424729825,230.77516666666665,226.98924433146942,232.3962
2019-01-08 14:00:00,14.2525,30.38333333,413.05,238.812,230.647,14,1,248.25552,244.6659882054036,243.55483160436222,243.55483160436216,228.92214285714286,234.6832705711574,233.8611
2019-01-08 15:00:00,15.12333333,26.27666667,290.3416667,213.955,238.812,15,1,246.41339,244.44412140149163,244.67631156723093,244.67631156723087,228.92214285714286,234.19185010946296,219.99419999999995
2019-01-08 16:00:00,15.48666667,25.25833333,135.9533333,234.881,213.955,16,1,235.11957,228.69276632619577,226.612046334347,226.61204633434699,223.99614285714284,228.38855212700093,232.84430000000003
2019-01-08 17:00:00,14.35166667,26.68666667,12.93,231.565,234.881,17,1,210.50162,211.62227348495747,213.83791933709276,213.83791933709276,225.1066,221.8635960738755,229.0571
2019-01-08 18:00:00,13.76833333,25.7425,1.3545,228.616,231.565,18,1,203.81892,209.29312603976442,214.00154544249116,214.00154544249114,215.10119999999998,219.15458188047378,227.53050000000002
2019-01-08 19:00:00,13.13083333,30.68666667,1.170166667,214.945,228.616,19,1,186.9792,202.85930643499623,213.47563215272837,213.4756321527283,196.75942857142857,210.5627074986261,210.0538
2019-01-08 20:00:00,12.75333333,37.42166667,1.280833333,97.722,214.945,20,1,123.584625,111.63325267328248,105.25004292497124,105.25004292497134,91.0058,99.87342841175885,93.37280000000001
2019-01-08 21:00:00,13.14,34.95166667,1.084833333,58.144,97.722,21,1,71.82855,63.48200398346122,59.21564959348,59.215649593479995,57.934374999999996,59.8076365328165,58.73349999999999
2019-01-08 22:00:00,13.05166667,32.46,1.257583333,46.96,58.144,22,1,55.34127,54.48916323869706,54.65397550061572,54.653975500615644,51.031,50.94740119223865,47.363699999999994
2019-01-08 23:00:00,12.49583333,32.5375,1.045583333,41.168,46.96,23,1,47.103203,47.60517668431661,48.464584040269735,48.46458404026963,44.245599999999996,44.8817333630193,41.9418
2019-01-09 00:00:00,12.03833333,34.59916667,0.9441666667,44.981,41.168,0,2,42.94149,43.04389542796955,43.190262687395965,43.19026268739614,40.4995,42.013174459585365,44.1325
2019-01-09 01:00:00,11.925,36.74333333,0.9278333333,44.832,44.981,1,2,44.948086,45.85454101211316,46.45381814485975,46.453818144859916,40.4995,43.84405299373901,44.3683
2019-01-09 02:00:00,10.4175,47.34166667,1.3685,43.458,44.832,2,2,44.948086,45.771684052077845,45.976054264487985,45.97605426448814,46.3818,45.350384795464386,44.149800000000006
2019-01-09 03:00:00,8.813333333,56.83666667,1.671333333,42.69,43.458,3,2,44.70218,45.098308058059985,44.70277509189502,44.70277509189516,43.1675,42.86118770014196,42.6887
2019-01-09 04:00:00,8.219166667,60.42083333,1.6645,43.51,42.69,4,2,44.818512,44.68782920350154,43.86198955299517,43.8619895529953,43.1675,43.01703345999483,43.231399999999994
2019-01-09 05:00:00,8.839166667,53.33,1.355083333,43.015,43.51,5,2,47.207108,47.04549859881448,46.41013631040361,46.41013631040372,43.64079999999999,44.09909609271649,43.445100000000004
2019-01-09 06:00:00,7.906833333,57.91583333,1.429,42.321,43.015,6,2,46.945606,46.16324235793787,44.97439805597506,44.97439805597516,43.1675,43.209856248703865,42.95479999999999
2019-01-09 07:00:00,8.3175,54.2925,2.324666667,48.257,42.321,7,2,55.9783,51.19232218181459,47.81489763326003,47.81489763326013,53.288375,51.499264891398624,51.762699999999995
2019-01-09 08:00:00,8.0375,60.29583333,66.49416667,49.078,48.257,8,2,54.538017,53.44301009104012,52.01576240913257,52.015762409132634,51.214,50.610328207133705,49.0332
2019-01-09 09:00:00,7.624166667,70.5325,214.4916667,49.809,49.078,9,2,52.28327,52.33632277902782,51.140910740662605,51.14091074066262,49.13416666666668,49.66804247061132,49.83539999999999
2019-01-09 10:00:00,9.91,50.9525,351.2083333,50.686,49.809,10,2,51.86527,52.68356238391684,52.296694695597196,52.296694695597154,50.797999999999995,51.05914471107785,50.608999999999995
2019-01-09 11:00:00,12.67,42.06333333,448.3333333,50.893,50.686,11,2,52.94465,52.68356238391684,52.04028564562073,52.04028564562067,50.797999999999995,51.02466291609196,50.920100000000005
2019-01-09 12:00:00,12.99,39.93416667,491.575,50.607,50.893,12,2,52.282433,52.68356238391684,52.440077637773456,52.44007763777337,50.797999999999995,51.16932953813867,51.01949999999999
2019-01-09 13:00:00,16.32833333,31.97416667,475.8083333,51.735,50.607,13,2,52.79876,52.742109461364045,52.88556596555024,52.88556596555016,51.66120000000001,51.76736463121395,51.85630000000001
2019-01-09 14:00:00,16.81,38.34833333,398.8833333,51.971,51.735,14,2,52.45184,52.742109461364045,53.234733671008385,53.234733671008314,52.0246,52.181389776618516,52.136199999999995
2019-01-09 15:00:00,17.48583333,32.9075,281.725,52.615,51.971,15,2,52.506573,52.742109461364045,53.59072664452344,53.59072664452339,50.754999999999995,51.852278828742875,52.475300000000004
2019-01-09 16:00:00,17.04,35.98083333,127.3316667,53.854,52.615,16,2,55.258453,54.388403054677,54.77914335152125,54.77914335152122,54.1535,53.999387526630045,53.854
2019-01-09 17:00:00,15.49416667,47.32583333,11.32983333,54.783,53.854,17,2,56.97045,56.039848314372975,56.24728854250914,56.24728854250913,56.17825,55.72422902530552,54.783
2019-01-09 18:00:00,13.90083333,55.57333333,1.04525,53.989,54.783,18,2,54.30999,54.167292507638024,54.50834094774043,54.5083409477404,53.38657142857143,53.59042333919172,54.01729999999999
